Record,Date & Time, Int temp, Int pressure, Dome temp,
1272809,2/27/23 9:31 AM,1.25E+02,2.48E+01,1.48E+02,0.00E+00
1272810,2/27/23 9:32 AM,1.22E+02,2.48E+01,1.48E+02,0.00E+00
1272811,2/27/23 9:33 AM,1.20E+02,2.48E+01,1.48E+02,0.00E+00
1272812,2/27/23 9:34 AM,1.18E+02,2.48E+01,1.48E+02,0.00E+00
1272813,2/27/23 9:35 AM,1.16E+02,2.48E+01,1.48E+02,0.00E+00
1272814,2/27/23 9:36 AM,1.14E+02,2.48E+01,1.48E+02,0.00E+00
1272815,2/27/23 9:37 AM,1.12E+02,2.48E+01,1.48E+02,0.00E+00
1272816,2/27/23 9:38 AM,1.10E+02,2.48E+01,1.48E+02,0.00E+00
1272817,2/27/23 9:39 AM,3.43E+01,5.32E+00,1.38E+02,0.00E+00
1272818,2/27/23 9:40 AM,3.33E+01,1.76E+01,1.17E+02,0.00E+00
1272819,2/27/23 9:41 AM,3.35E+01,1.63E+01,1.04E+02,0.00E+00
1272820,2/27/23 9:42 AM,3.27E+01,1.71E+01,1.02E+02,0.00E+00
1272821,2/27/23 9:43 AM,3.24E+01,1.77E+01,1.01E+02,0.00E+00
1272822,2/27/23 9:44 AM,3.23E+01,1.80E+01,1.01E+02,0.00E+00
1272823,2/27/23 9:45 AM,3.21E+01,1.77E+01,1.01E+02,0.00E+00
1272824,2/27/23 9:46 AM,3.21E+01,1.68E+01,1.01E+02,0.00E+00
1272825,2/27/23 9:47 AM,3.20E+01,1.63E+01,1.01E+02,0.00E+00
1272826,2/27/23 9:48 AM,4.79E+01,-7.84E-02,1.01E+02,0.00E+00
1272827,2/27/23 9:49 AM,5.31E+01,-1.09E-01,1.01E+02,0.00E+00
1272828,2/27/23 9:50 AM,6.06E+01,-3.66E-01,1.01E+02,0.00E+00
1272829,2/27/23 9:51 AM,6.13E+01,-3.66E-01,9.83E+01,0.00E+00
1272830,2/27/23 9:52 AM,6.21E+01,-3.92E-01,7.34E+01,0.00E+00
1272831,2/27/23 9:53 AM,6.15E+01,-2.14E-01,6.93E+01,0.00E+00
1272832,2/27/23 9:54 AM,4.89E+01,-2.09E-01,7.13E+01,0.00E+00
1272833,2/27/23 9:55 AM,4.95E+01,-1.62E-01,7.59E+01,0.00E+00
1272834,2/27/23 9:56 AM,4.29E+01,-1.81E-01,7.91E+01,0.00E+00
1272835,2/27/23 9:57 AM,5.29E+01,-3.61E-01,7.98E+01,0.00E+00
1272836,2/27/23 9:58 AM,5.83E+01,-3.66E-01,7.99E+01,0.00E+00
1272837,2/27/23 9:59 AM,5.86E+01,-3.61E-01,8.02E+01,0.00E+00
1272838,2/27/23 10:00 AM,1.66E+02,1.49E+01,8.34E+01,0.00E+00
1272839,2/27/23 10:01 AM,2.04E+02,1.61E+01,8.91E+01,0.00E+00
1272840,2/27/23 10:02 AM,2.05E+02,1.60E+01,9.41E+01,0.00E+00
1272841,2/27/23 10:03 AM,2.04E+02,1.60E+01,9.82E+01,0.00E+00
1272842,2/27/23 10:04 AM,2.04E+02,1.59E+01,1.01E+02,0.00E+00
1272843,2/27/23 10:05 AM,2.05E+02,1.60E+01,1.06E+02,0.00E+00
1272844,2/27/23 10:06 AM,2.05E+02,1.60E+01,1.44E+02,0.00E+00
1272845,2/27/23 10:07 AM,2.05E+02,1.59E+01,1.49E+02,0.00E+00
1272846,2/27/23 10:08 AM,2.04E+02,1.59E+01,1.47E+02,0.00E+00
1272847,2/27/23 10:09 AM,2.04E+02,1.59E+01,1.47E+02,0.00E+00
1272848,2/27/23 10:10 AM,2.05E+02,1.60E+01,1.49E+02,0.00E+00
1272849,2/27/23 10:11 AM,2.05E+02,1.60E+01,1.50E+02,0.00E+00
1272850,2/27/23 10:12 AM,1.95E+02,1.66E+01,1.49E+02,0.00E+00
1272851,2/27/23 10:13 AM,1.84E+02,2.09E+01,1.49E+02,0.00E+00
1272852,2/27/23 10:14 AM,1.83E+02,2.48E+01,1.49E+02,0.00E+00
1272853,2/27/23 10:15 AM,1.77E+02,2.48E+01,1.49E+02,0.00E+00
1272854,2/27/23 10:16 AM,1.72E+02,2.48E+01,1.49E+02,0.00E+00
1272855,2/27/23 10:17 AM,1.68E+02,2.48E+01,1.49E+02,0.00E+00
1272856,2/27/23 10:18 AM,1.65E+02,2.48E+01,1.48E+02,0.00E+00
1272857,2/27/23 10:19 AM,1.62E+02,2.48E+01,1.48E+02,0.00E+00
1272858,2/27/23 10:20 AM,1.59E+02,2.48E+01,1.48E+02,0.00E+00
1272859,2/27/23 10:21 AM,1.56E+02,2.90E+01,1.48E+02,0.00E+00
1272860,2/27/23 10:22 AM,1.52E+02,2.46E+01,1.48E+02,0.00E+00
1272861,2/27/23 10:23 AM,1.49E+02,2.48E+01,1.48E+02,0.00E+00
1272862,2/27/23 10:24 AM,1.46E+02,2.48E+01,1.48E+02,0.00E+00
1272863,2/27/23 10:25 AM,1.44E+02,2.48E+01,1.48E+02,0.00E+00
1272864,2/27/23 10:26 AM,1.41E+02,2.48E+01,1.48E+02,0.00E+00
1272865,2/27/23 10:27 AM,1.39E+02,2.48E+01,1.48E+02,0.00E+00
1272866,2/27/23 10:28 AM,1.36E+02,2.48E+01,1.48E+02,0.00E+00
1272867,2/27/23 10:29 AM,1.34E+02,2.48E+01,1.48E+02,0.00E+00
1272868,2/27/23 10:30 AM,1.31E+02,2.48E+01,1.48E+02,0.00E+00
1272869,2/27/23 10:31 AM,1.29E+02,2.48E+01,1.48E+02,0.00E+00
1272870,2/27/23 10:32 AM,1.26E+02,2.48E+01,1.48E+02,0.00E+00
1272871,2/27/23 10:33 AM,1.24E+02,2.48E+01,1.48E+02,0.00E+00
1272872,2/27/23 10:34 AM,1.21E+02,2.48E+01,1.48E+02,0.00E+00
1272873,2/27/23 10:35 AM,1.20E+02,2.46E+01,1.48E+02,0.00E+00
1272874,2/27/23 10:36 AM,1.62E+02,2.46E+01,1.48E+02,0.00E+00
1272875,2/27/23 10:37 AM,1.65E+02,2.41E+01,1.48E+02,0.00E+00
1272876,2/27/23 10:38 AM,1.67E+02,2.44E+01,1.48E+02,0.00E+00
1272877,2/27/23 10:39 AM,1.68E+02,2.44E+01,1.48E+02,0.00E+00
1272878,2/27/23 10:40 AM,1.68E+02,2.45E+01,1.48E+02,0.00E+00
1272879,2/27/23 10:41 AM,1.68E+02,2.42E+01,1.48E+02,0.00E+00
1272880,2/27/23 10:42 AM,1.68E+02,2.44E+01,1.48E+02,0.00E+00
1272881,2/27/23 10:43 AM,1.68E+02,2.44E+01,1.48E+02,0.00E+00
1272882,2/27/23 10:44 AM,1.69E+02,2.42E+01,1.48E+02,0.00E+00
1272883,2/27/23 10:45 AM,1.69E+02,2.48E+01,1.48E+02,0.00E+00
1272884,2/27/23 10:46 AM,1.65E+02,2.48E+01,1.48E+02,0.00E+00
1272885,2/27/23 10:47 AM,1.61E+02,2.48E+01,1.48E+02,0.00E+00
1272886,2/27/23 10:48 AM,1.57E+02,2.48E+01,1.48E+02,0.00E+00
1272887,2/27/23 10:49 AM,1.53E+02,2.48E+01,1.48E+02,0.00E+00
1272888,2/27/23 10:50 AM,1.50E+02,2.48E+01,1.48E+02,0.00E+00
1272889,2/27/23 10:51 AM,1.46E+02,2.48E+01,1.48E+02,0.00E+00
1272890,2/27/23 10:52 AM,1.43E+02,2.48E+01,1.48E+02,0.00E+00
1272891,2/27/23 10:53 AM,1.41E+02,2.48E+01,1.48E+02,0.00E+00
1272892,2/27/23 10:54 AM,1.38E+02,2.48E+01,1.48E+02,0.00E+00
1272893,2/27/23 10:55 AM,1.35E+02,2.48E+01,1.48E+02,0.00E+00
1272894,2/27/23 10:56 AM,1.32E+02,2.48E+01,1.48E+02,0.00E+00
1272895,2/27/23 10:57 AM,1.29E+02,2.48E+01,1.48E+02,0.00E+00
1272896,2/27/23 10:58 AM,1.28E+02,2.48E+01,1.48E+02,0.00E+00
1272897,2/27/23 10:59 AM,1.25E+02,2.48E+01,1.48E+02,0.00E+00
1272898,2/27/23 11:00 AM,1.23E+02,2.48E+01,1.48E+02,0.00E+00
1272899,2/27/23 11:01 AM,1.21E+02,2.48E+01,1.48E+02,0.00E+00
1272900,2/27/23 11:02 AM,1.19E+02,2.47E+01,1.48E+02,0.00E+00
1272901,2/27/23 11:03 AM,1.17E+02,2.48E+01,1.48E+02,0.00E+00
1272902,2/27/23 11:04 AM,1.14E+02,2.48E+01,1.48E+02,0.00E+00
1272903,2/27/23 11:05 AM,1.12E+02,2.47E+01,1.48E+02,0.00E+00
1272904,2/27/23 11:06 AM,1.10E+02,2.47E+01,1.48E+02,0.00E+00
1272905,2/27/23 11:07 AM,7.63E+01,4.84E+00,1.48E+02,0.00E+00
1272906,2/27/23 11:08 AM,3.18E+01,1.90E+01,1.24E+02,0.00E+00
1272907,2/27/23 11:09 AM,4.30E+01,1.78E+01,1.10E+02,0.00E+00
1272908,2/27/23 11:10 AM,3.21E+01,1.79E+01,1.03E+02,0.00E+00
1272909,2/27/23 11:11 AM,3.18E+01,1.70E+01,1.02E+02,0.00E+00
1272910,2/27/23 11:12 AM,3.17E+01,1.64E+01,1.01E+02,0.00E+00
1272911,2/27/23 11:13 AM,3.16E+01,1.60E+01,1.01E+02,0.00E+00
1272912,2/27/23 11:14 AM,3.15E+01,1.67E+01,1.01E+02,0.00E+00
1272913,2/27/23 11:15 AM,3.15E+01,1.73E+01,1.01E+02,0.00E+00
1272914,2/27/23 11:16 AM,3.14E+01,1.78E+01,1.01E+02,0.00E+00
1272915,2/27/23 11:17 AM,4.46E+01,-1.17E-01,1.01E+02,0.00E+00
1272916,2/27/23 11:18 AM,5.55E+01,1.56E-02,1.01E+02,0.00E+00
1272917,2/27/23 11:19 AM,5.76E+01,-3.72E-01,1.00E+02,0.00E+00
1272918,2/27/23 11:20 AM,5.87E+01,-3.45E-01,7.46E+01,0.00E+00
1272919,2/27/23 11:21 AM,6.08E+01,-3.37E-01,7.30E+01,0.00E+00
1272920,2/27/23 11:22 AM,5.19E+01,-2.22E-01,7.70E+01,0.00E+00
1272921,2/27/23 11:23 AM,4.84E+01,-2.12E-01,8.18E+01,0.00E+00
1272922,2/27/23 11:24 AM,4.40E+01,-2.94E-01,8.25E+01,0.00E+00
1272923,2/27/23 11:25 AM,5.50E+01,1.34E-01,8.22E+01,0.00E+00
1272924,2/27/23 11:26 AM,7.84E+01,-1.91E-02,8.19E+01,0.00E+00
1272925,2/27/23 11:27 AM,7.39E+01,-5.53E-02,8.23E+01,0.00E+00
1272926,2/27/23 11:28 AM,1.67E+02,1.49E+01,8.62E+01,0.00E+00
1272927,2/27/23 11:29 AM,2.04E+02,1.60E+01,9.17E+01,0.00E+00
1272928,2/27/23 11:30 AM,2.04E+02,1.59E+01,9.64E+01,0.00E+00
1272929,2/27/23 11:31 AM,2.04E+02,1.59E+01,1.00E+02,0.00E+00
1272930,2/27/23 11:32 AM,2.04E+02,1.59E+01,1.03E+02,0.00E+00
1272931,2/27/23 11:33 AM,2.04E+02,1.59E+01,1.07E+02,0.00E+00
1272932,2/27/23 11:34 AM,2.05E+02,1.60E+01,1.47E+02,0.00E+00
1272933,2/27/23 11:35 AM,2.05E+02,1.60E+01,1.48E+02,0.00E+00
1272934,2/27/23 11:36 AM,2.05E+02,1.59E+01,1.49E+02,0.00E+00
1272935,2/27/23 11:37 AM,2.04E+02,1.59E+01,1.48E+02,0.00E+00
1272936,2/27/23 11:38 AM,2.04E+02,1.59E+01,1.49E+02,0.00E+00
1272937,2/27/23 11:39 AM,2.04E+02,1.59E+01,1.50E+02,0.00E+00
1272938,2/27/23 11:40 AM,1.95E+02,1.65E+01,1.50E+02,0.00E+00
1272939,2/27/23 11:41 AM,1.85E+02,1.96E+01,1.49E+02,0.00E+00
1272940,2/27/23 11:42 AM,1.82E+02,2.48E+01,1.49E+02,0.00E+00
1272941,2/27/23 11:43 AM,1.77E+02,2.48E+01,1.49E+02,0.00E+00
1272942,2/27/23 11:44 AM,1.72E+02,2.48E+01,1.48E+02,0.00E+00
1272943,2/27/23 11:45 AM,1.69E+02,2.48E+01,1.48E+02,0.00E+00
1272944,2/27/23 11:46 AM,1.66E+02,2.48E+01,1.49E+02,0.00E+00
1272945,2/27/23 11:47 AM,1.62E+02,2.48E+01,1.49E+02,0.00E+00
1272946,2/27/23 11:48 AM,1.59E+02,2.48E+01,1.48E+02,0.00E+00
1272947,2/27/23 11:49 AM,1.55E+02,2.48E+01,1.48E+02,0.00E+00
1272948,2/27/23 11:50 AM,1.53E+02,2.48E+01,1.48E+02,0.00E+00
1272949,2/27/23 11:51 AM,1.49E+02,2.48E+01,1.49E+02,0.00E+00
1272950,2/27/23 11:52 AM,1.47E+02,2.48E+01,1.48E+02,0.00E+00
1272951,2/27/23 11:53 AM,1.44E+02,2.48E+01,1.48E+02,0.00E+00
1272952,2/27/23 11:54 AM,1.41E+02,2.48E+01,1.48E+02,0.00E+00
1272953,2/27/23 11:55 AM,1.38E+02,2.48E+01,1.48E+02,0.00E+00
1272954,2/27/23 11:56 AM,1.36E+02,2.48E+01,1.48E+02,0.00E+00
1272955,2/27/23 11:57 AM,1.34E+02,2.48E+01,1.48E+02,0.00E+00
1272956,2/27/23 11:58 AM,1.32E+02,2.48E+01,1.49E+02,0.00E+00
1272957,2/27/23 11:59 AM,1.30E+02,2.48E+01,1.48E+02,0.00E+00
1272958,2/27/23 12:00 PM,1.27E+02,2.48E+01,1.48E+02,0.00E+00
1272959,2/27/23 12:01 PM,1.25E+02,2.48E+01,1.49E+02,0.00E+00
1272960,2/27/23 12:02 PM,1.23E+02,2.49E+01,1.48E+02,0.00E+00
1272961,2/27/23 12:03 PM,1.22E+02,2.47E+01,1.48E+02,0.00E+00
1272962,2/27/23 12:04 PM,1.60E+02,2.47E+01,1.48E+02,0.00E+00
1272963,2/27/23 12:05 PM,1.60E+02,2.47E+01,1.48E+02,0.00E+00
1272964,2/27/23 12:06 PM,1.61E+02,2.47E+01,1.48E+02,0.00E+00
1272965,2/27/23 12:07 PM,1.64E+02,2.47E+01,1.48E+02,0.00E+00
1272966,2/27/23 12:08 PM,1.65E+02,2.47E+01,1.48E+02,0.00E+00
1272967,2/27/23 12:09 PM,1.66E+02,2.47E+01,1.48E+02,0.00E+00
1272968,2/27/23 12:10 PM,1.66E+02,2.47E+01,1.48E+02,0.00E+00
1272969,2/27/23 12:11 PM,1.67E+02,2.47E+01,1.49E+02,0.00E+00
1272970,2/27/23 12:12 PM,1.67E+02,2.47E+01,1.48E+02,0.00E+00
1272971,2/27/23 12:13 PM,1.67E+02,2.48E+01,1.48E+02,0.00E+00
1272972,2/27/23 12:14 PM,1.64E+02,2.48E+01,1.48E+02,0.00E+00
1272973,2/27/23 12:15 PM,1.59E+02,2.48E+01,1.48E+02,0.00E+00
1272974,2/27/23 12:16 PM,1.55E+02,2.48E+01,1.48E+02,0.00E+00
1272975,2/27/23 12:17 PM,1.52E+02,2.48E+01,1.48E+02,0.00E+00
1272976,2/27/23 12:18 PM,1.48E+02,2.48E+01,1.48E+02,0.00E+00
1272977,2/27/23 12:19 PM,1.45E+02,2.66E+01,1.48E+02,0.00E+00
1272978,2/27/23 12:20 PM,1.42E+02,2.45E+01,1.48E+02,0.00E+00
1272979,2/27/23 12:21 PM,1.40E+02,2.48E+01,1.48E+02,0.00E+00
1272980,2/27/23 12:22 PM,1.37E+02,2.48E+01,1.48E+02,0.00E+00
1272981,2/27/23 12:23 PM,1.35E+02,2.48E+01,1.48E+02,0.00E+00
1272982,2/27/23 12:24 PM,1.32E+02,2.48E+01,1.48E+02,0.00E+00
1272983,2/27/23 12:25 PM,1.30E+02,2.59E+01,1.48E+02,0.00E+00
1272984,2/27/23 12:26 PM,1.27E+02,2.48E+01,1.48E+02,0.00E+00
1272985,2/27/23 12:27 PM,1.25E+02,2.48E+01,1.48E+02,0.00E+00
1272986,2/27/23 12:28 PM,1.23E+02,2.48E+01,1.48E+02,0.00E+00
1272987,2/27/23 12:29 PM,1.21E+02,2.48E+01,1.48E+02,0.00E+00
1272988,2/27/23 12:30 PM,1.19E+02,2.48E+01,1.48E+02,0.00E+00
1272989,2/27/23 12:31 PM,1.17E+02,2.48E+01,1.48E+02,0.00E+00
1272990,2/27/23 12:32 PM,1.15E+02,2.48E+01,1.48E+02,0.00E+00
1272991,2/27/23 12:33 PM,1.13E+02,2.48E+01,1.48E+02,0.00E+00
1272992,2/27/23 12:34 PM,1.11E+02,2.48E+01,1.48E+02,0.00E+00
1272993,2/27/23 12:35 PM,7.59E+01,4.99E+00,1.48E+02,0.00E+00
1272994,2/27/23 12:36 PM,3.16E+01,1.93E+01,1.23E+02,0.00E+00
1272995,2/27/23 12:37 PM,4.25E+01,1.62E+01,1.10E+02,0.00E+00
1272996,2/27/23 12:38 PM,3.19E+01,1.75E+01,1.03E+02,0.00E+00
1272997,2/27/23 12:39 PM,3.16E+01,1.80E+01,1.02E+02,0.00E+00
1272998,2/27/23 12:40 PM,3.14E+01,1.76E+01,1.01E+02,0.00E+00
1272999,2/27/23 12:41 PM,3.13E+01,1.69E+01,1.01E+02,0.00E+00
1273000,2/27/23 12:42 PM,3.12E+01,1.61E+01,1.01E+02,0.00E+00
1273001,2/27/23 12:43 PM,3.12E+01,1.62E+01,1.01E+02,0.00E+00
1273002,2/27/23 12:44 PM,3.11E+01,1.61E+01,1.01E+02,0.00E+00
1273003,2/27/23 12:45 PM,4.93E+01,-1.44E-01,1.01E+02,0.00E+00
1273004,2/27/23 12:46 PM,5.53E+01,-4.08E-02,1.01E+02,0.00E+00
1273005,2/27/23 12:47 PM,5.73E+01,-4.11E-01,1.01E+02,0.00E+00
1273006,2/27/23 12:48 PM,5.92E+01,-3.68E-01,8.47E+01,0.00E+00
1273007,2/27/23 12:49 PM,6.10E+01,-3.92E-01,8.12E+01,0.00E+00
1273008,2/27/23 12:50 PM,5.25E+01,-2.38E-01,8.31E+01,0.00E+00
1273009,2/27/23 12:51 PM,4.87E+01,-2.93E-01,8.46E+01,0.00E+00
1273010,2/27/23 12:52 PM,4.28E+01,-3.00E-01,8.52E+01,0.00E+00
1273011,2/27/23 12:53 PM,5.33E+01,-3.30E-01,8.40E+01,0.00E+00
1273012,2/27/23 12:54 PM,6.24E+01,-3.43E-01,8.38E+01,0.00E+00
1273013,2/27/23 12:55 PM,6.83E+01,-2.30E-01,8.36E+01,0.00E+00
1273014,2/27/23 12:56 PM,7.67E+01,-2.78E-01,8.30E+01,0.00E+00
1273015,2/27/23 12:57 PM,9.51E+01,1.38E+01,8.56E+01,0.00E+00
1273016,2/27/23 12:58 PM,2.04E+02,1.60E+01,9.12E+01,0.00E+00
1273017,2/27/23 12:59 PM,2.05E+02,1.60E+01,9.61E+01,0.00E+00
1273018,2/27/23 1:00 PM,2.05E+02,1.60E+01,1.00E+02,0.00E+00
1273019,2/27/23 1:01 PM,2.05E+02,1.59E+01,1.03E+02,0.00E+00
1273020,2/27/23 1:02 PM,2.04E+02,1.59E+01,1.05E+02,0.00E+00
1273021,2/27/23 1:03 PM,2.04E+02,1.59E+01,1.44E+02,0.00E+00
1273022,2/27/23 1:04 PM,2.04E+02,1.59E+01,1.48E+02,0.00E+00
1273023,2/27/23 1:05 PM,2.05E+02,1.60E+01,1.48E+02,0.00E+00
1273024,2/27/23 1:06 PM,2.05E+02,1.60E+01,1.49E+02,0.00E+00
1273025,2/27/23 1:07 PM,2.05E+02,1.59E+01,1.50E+02,0.00E+00
1273026,2/27/23 1:08 PM,2.04E+02,1.59E+01,1.50E+02,0.00E+00
1273027,2/27/23 1:09 PM,2.04E+02,1.58E+01,1.50E+02,0.00E+00
1273028,2/27/23 1:10 PM,1.86E+02,1.72E+01,1.50E+02,0.00E+00
1273029,2/27/23 1:11 PM,1.84E+02,2.48E+01,1.50E+02,0.00E+00
1273030,2/27/23 1:12 PM,1.79E+02,2.48E+01,1.49E+02,0.00E+00
1273031,2/27/23 1:13 PM,1.74E+02,2.48E+01,1.49E+02,0.00E+00
1273032,2/27/23 1:14 PM,1.70E+02,2.48E+01,1.49E+02,0.00E+00
1273033,2/27/23 1:15 PM,1.67E+02,2.48E+01,1.48E+02,0.00E+00
1273034,2/27/23 1:16 PM,1.64E+02,2.48E+01,1.48E+02,0.00E+00
1273035,2/27/23 1:17 PM,1.61E+02,2.48E+01,1.49E+02,0.00E+00
1273036,2/27/23 1:18 PM,1.57E+02,2.48E+01,1.48E+02,0.00E+00
1273037,2/27/23 1:19 PM,1.54E+02,2.48E+01,1.49E+02,0.00E+00
1273038,2/27/23 1:20 PM,1.51E+02,2.48E+01,1.48E+02,0.00E+00
1273039,2/27/23 1:21 PM,1.48E+02,2.48E+01,1.48E+02,0.00E+00
1273040,2/27/23 1:22 PM,1.45E+02,2.48E+01,1.48E+02,0.00E+00
1273041,2/27/23 1:23 PM,1.43E+02,2.48E+01,1.48E+02,0.00E+00
1273042,2/27/23 1:24 PM,1.40E+02,2.48E+01,1.48E+02,0.00E+00
1273043,2/27/23 1:25 PM,1.37E+02,2.48E+01,1.48E+02,0.00E+00
1273044,2/27/23 1:26 PM,1.35E+02,2.48E+01,1.48E+02,0.00E+00
1273045,2/27/23 1:27 PM,1.32E+02,2.48E+01,1.48E+02,0.00E+00
1273046,2/27/23 1:28 PM,1.30E+02,2.48E+01,1.48E+02,0.00E+00
1273047,2/27/23 1:29 PM,1.27E+02,2.48E+01,1.48E+02,0.00E+00
1273048,2/27/23 1:30 PM,1.25E+02,2.48E+01,1.48E+02,0.00E+00
1273049,2/27/23 1:31 PM,1.23E+02,2.48E+01,1.48E+02,0.00E+00
1273050,2/27/23 1:32 PM,1.20E+02,2.48E+01,1.48E+02,0.00E+00
1273051,2/27/23 1:33 PM,1.62E+02,2.47E+01,1.48E+02,0.00E+00
1273052,2/27/23 1:34 PM,1.62E+02,2.47E+01,1.48E+02,0.00E+00
1273053,2/27/23 1:35 PM,1.65E+02,2.47E+01,1.48E+02,0.00E+00
1273054,2/27/23 1:36 PM,1.69E+02,2.47E+01,1.48E+02,0.00E+00
1273055,2/27/23 1:37 PM,1.70E+02,2.46E+01,1.48E+02,0.00E+00
1273056,2/27/23 1:38 PM,1.70E+02,2.41E+01,1.48E+02,0.00E+00
1273057,2/27/23 1:39 PM,1.71E+02,2.47E+01,1.48E+02,0.00E+00
1273058,2/27/23 1:40 PM,1.71E+02,2.43E+01,1.48E+02,0.00E+00
1273059,2/27/23 1:41 PM,1.71E+02,2.44E+01,1.48E+02,0.00E+00
1273060,2/27/23 1:42 PM,1.71E+02,2.44E+01,1.48E+02,0.00E+00
1273061,2/27/23 1:43 PM,1.68E+02,2.48E+01,1.48E+02,0.00E+00
1273062,2/27/23 1:44 PM,1.64E+02,2.48E+01,1.48E+02,0.00E+00
1273063,2/27/23 1:45 PM,1.60E+02,2.48E+01,1.49E+02,0.00E+00
1273064,2/27/23 1:46 PM,1.56E+02,2.48E+01,1.48E+02,0.00E+00
1273065,2/27/23 1:47 PM,1.53E+02,2.48E+01,1.48E+02,0.00E+00
1273066,2/27/23 1:48 PM,1.49E+02,2.63E+01,1.48E+02,0.00E+00
1273067,2/27/23 1:49 PM,1.47E+02,2.47E+01,1.48E+02,0.00E+00
1273068,2/27/23 1:50 PM,1.44E+02,2.60E+01,1.48E+02,0.00E+00
1273069,2/27/23 1:51 PM,1.41E+02,2.48E+01,1.48E+02,0.00E+00
1273070,2/27/23 1:52 PM,1.38E+02,2.47E+01,1.48E+02,0.00E+00
1273071,2/27/23 1:53 PM,1.36E+02,2.49E+01,1.48E+02,0.00E+00
1273072,2/27/23 1:54 PM,1.34E+02,2.52E+01,1.48E+02,0.00E+00
1273073,2/27/23 1:55 PM,1.31E+02,2.51E+01,1.48E+02,0.00E+00
1273074,2/27/23 1:56 PM,1.29E+02,2.51E+01,1.48E+02,0.00E+00
1273075,2/27/23 1:57 PM,1.27E+02,2.51E+01,1.48E+02,0.00E+00
1273076,2/27/23 1:58 PM,1.25E+02,2.48E+01,1.48E+02,0.00E+00
1273077,2/27/23 1:59 PM,1.22E+02,2.48E+01,1.48E+02,0.00E+00
1273078,2/27/23 2:00 PM,1.20E+02,2.48E+01,1.48E+02,0.00E+00
1273079,2/27/23 2:01 PM,1.18E+02,2.48E+01,1.48E+02,0.00E+00
1273080,2/27/23 2:02 PM,1.16E+02,2.48E+01,1.48E+02,0.00E+00
1273081,2/27/23 2:03 PM,1.15E+02,2.48E+01,1.48E+02,0.00E+00
1273082,2/27/23 2:04 PM,1.13E+02,2.48E+01,1.48E+02,0.00E+00
1273083,2/27/23 2:05 PM,3.19E+01,4.48E+00,1.27E+02,0.00E+00
1273084,2/27/23 2:06 PM,4.21E+01,1.90E+01,1.11E+02,0.00E+00
1273085,2/27/23 2:07 PM,3.21E+01,1.73E+01,1.03E+02,0.00E+00
1273086,2/27/23 2:08 PM,3.16E+01,1.62E+01,1.02E+02,0.00E+00
1273087,2/27/23 2:09 PM,3.14E+01,1.64E+01,1.01E+02,0.00E+00
1273088,2/27/23 2:10 PM,3.13E+01,1.80E+01,1.01E+02,0.00E+00
1273089,2/27/23 2:11 PM,3.12E+01,1.78E+01,1.01E+02,0.00E+00
1273090,2/27/23 2:12 PM,3.12E+01,1.66E+01,1.01E+02,0.00E+00
1273091,2/27/23 2:13 PM,3.11E+01,1.62E+01,1.01E+02,0.00E+00
1273092,2/27/23 2:14 PM,4.49E+01,-1.16E-01,1.01E+02,0.00E+00
1273093,2/27/23 2:15 PM,4.63E+01,-9.29E-02,1.01E+02,0.00E+00
1273094,2/27/23 2:16 PM,5.66E+01,-4.05E-01,1.01E+02,0.00E+00
1273095,2/27/23 2:17 PM,5.86E+01,-3.98E-01,9.09E+01,0.00E+00
1273096,2/27/23 2:18 PM,5.96E+01,-3.87E-01,8.71E+01,0.00E+00
1273097,2/27/23 2:19 PM,5.30E+01,-2.19E-01,8.80E+01,0.00E+00
1273098,2/27/23 2:20 PM,4.27E+01,-2.61E-01,8.99E+01,0.00E+00
1273099,2/27/23 2:21 PM,4.25E+01,-2.87E-01,9.00E+01,0.00E+00
1273100,2/27/23 2:22 PM,4.30E+01,-1.45E-01,9.04E+01,0.00E+00
1273101,2/27/23 2:23 PM,4.79E+01,-1.32E-01,8.87E+01,0.00E+00
1273102,2/27/23 2:24 PM,4.92E+01,-1.23E-01,8.83E+01,0.00E+00
1273103,2/27/23 2:25 PM,5.09E+01,-3.32E-01,8.78E+01,0.00E+00
1273104,2/27/23 2:26 PM,6.48E+01,-3.34E-01,8.66E+01,0.00E+00
1273105,2/27/23 2:27 PM,6.44E+01,-3.24E-01,8.53E+01,0.00E+00
1273106,2/27/23 2:28 PM,6.18E+01,-3.11E-01,8.64E+01,0.00E+00
1273107,2/27/23 2:29 PM,2.04E+02,1.60E+01,9.15E+01,0.00E+00
1273108,2/27/23 2:30 PM,2.04E+02,1.60E+01,9.59E+01,0.00E+00
1273109,2/27/23 2:31 PM,2.05E+02,1.60E+01,9.96E+01,0.00E+00
1273110,2/27/23 2:32 PM,2.05E+02,1.60E+01,1.03E+02,0.00E+00
1273111,2/27/23 2:33 PM,2.04E+02,1.59E+01,1.05E+02,0.00E+00
1273112,2/27/23 2:34 PM,2.04E+02,1.59E+01,1.39E+02,0.00E+00
1273113,2/27/23 2:35 PM,2.04E+02,1.59E+01,1.48E+02,0.00E+00
1273114,2/27/23 2:36 PM,2.04E+02,1.59E+01,1.49E+02,0.00E+00
1273115,2/27/23 2:37 PM,2.04E+02,1.59E+01,1.48E+02,0.00E+00
1273116,2/27/23 2:38 PM,2.04E+02,1.59E+01,1.49E+02,0.00E+00
1273117,2/27/23 2:39 PM,2.05E+02,1.59E+01,1.50E+02,0.00E+00
